Job Title,Salary Estimate,Job Function,Job Description,Company Name,Rating,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue,min_sal,max_sal,avg_sal,State,Age,Python,R,SQL,AWS,Spark
Data Scientist,$76K - $139K ,Data Scientist,"Pernod Ricard USA (PRUSA) is part of the Pernod Ricard Group, the #2 alcohol beverage company in the world with a strong portfolio of brands such as Absolut Vodka, Chivas Regal, Avion Tequila, Jameson Irish Whiskey, and Kahlua, to name a few. At PRUSA, we are creators of conviviality: our purpose is to bring people together every day and create the moments that make life worth living. It means working with great people from diverse backgrounds who are passionate about our brands, our industry, and spirit.
A new division of Pernod Ricard is the introduction of our Transformation organization which spearheads data analytics, insights generation, IT strategy, e-commerce and digital growth. We’re looking for a passionate and talented Data Scientist to join our rapidly growing team. In this role, you’ll have the chance to roll up your sleeves and apply data science methods and analytics to sustain Pernod Ricard’s growth. Successful candidates are intellectually curious builders who are biased toward action, scrappy, entrepreneurial, and proactive. The Data Scientist will be physically and administratively based in the PR North America office in New York but will report into the Head of Data & Analytics based out of our Global HQ office in Paris.
2021-03-31-07:00",Pernod Ricard,4.0,"New York, NY",10000+ Employees,1975,Company - Private,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),76,139,107.5,NY,45,0,1,0,0,0
Staff Data Scientist,$70K - $143K ,Data Scientist,"Staff Data Scientist – Deep Learning
About Blue Yonder, Commerce Platform and the Data Science Product Development team
We are the leading AI-driven Global Supply Chain (SCM) Solutions SaaS Product Development Company and one of Glassdoor’s “Best Places To Work"".",Blue Yonder,4.3,"Dallas, TX",1001 to 5000 Employees,1985,Company - Private,Enterprise Software & Network Solutions,Information Technology,$1 to $2 billion (USD),70,143,106.5,TX,35,0,1,0,0,0
Data Scientist,$71K - $137K ,Data Scientist,"Who Are We?
QinetiQ Inc. is a leading innovator with over 25 years of experience rapidly developing advanced C5ISR sensor solutions and is a renowned world leader in robotics and autonomy.
The combined QinetiQ U.S. business unit brings capabilities across the full lifecycle of technology development from applied research and development to rapid prototyping, testing, fielding, and sustainment. Our expertise with unmanned platforms, broad sensing modalities, and cross-domain interoperability ensures that we deliver integrated solutions for Warfighter dominance in all phases of combat.
We are a world-class team of professionals who deliver next generation technology and products in robotic and autonomous platforms and systems, ground systems, soldier systems, maritime systems, airborne sensors and payloads, processing and exploitation capabilities, and integrated C2 solutions. Much of our work contributes to innovative research in ﬁelds such as sensor science, signal processing, data fusion, artiﬁcial intelligence (AI), machine learning (ML), and augmented reality (AR).",QinetiQ Inc.,2.6,"Lorton, VA",501 to 1000 Employees,1956,Subsidiary or Business Segment,Aerospace & Defense,Aerospace & Defense,$50 to $100 million (USD),71,137,104.0,VA,64,0,1,0,0,0
Research Scientist,$78K - $156K ,Research Scientist,"Job Description:
Our Reston office is seeking talented candidates to develop mathematical models and algorithms, develop and demonstrate prototype software, and participate in operational analysis related to their technical work. Our Reston office employs mathematicians, physicists and computer scientists. We routinely apply stochastic processes, statistical inference, optimization and scheduling, models of random graphs and applied physics to develop the underlying theory and applications for our clients. The successful candidate will interact with customers, gather requirements and data, write and present briefings, and contribute to the development of Metron tools.

Projects typically involve developing advanced algorithms implemented in a computer prototype system for our research & development customers. We work in small teams, led by Senior Scientists, who work closely with new employees. Project teams work together from the initial system concept, through software and algorithm design, to implementation and demonstration.
Desired Qualifications:","Metron, Inc.",3.5,"Reston, VA",201 to 500 Employees,1982,Company - Private,Research & Development,Business Services,$25 to $50 million (USD),78,156,117.0,VA,38,0,1,0,0,0
R&D Scientist,$42K - $96K ,Research Engineer,"LGC, Biosearch Technologies is seeking a detail-oriented and analytical team player to fulfill the role of Scientist in our Research and Development group in Middleton, WI. The individual will provide technical assistance to the R&D group in the areas of nucleic acid amplification and next generation sequencing. Experience in design and development of quantitative PCR and RT-PCR assays is a plus. The hired individual must have the ability to multi-task while maintaining precise documentation of experiments performed.

Key responsibilities and accountabilities:
Amplification (qPCR, RT-qPCR, isothermal amplification, digital PCR)
Standard molecular biology techniques (DNA extraction/purification, PCR, cloning)",LGC Limited,3.5,nan,1001 to 5000 Employees,1842,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,42,96,69.0,nan,178,0,1,0,0,0
Research Scientist,$50K - $86K ,Research Scientist,"NYU Grossman School of Medicine is one of the nation's top-ranked medical schools. For 175 years, NYU Grossman School of Medicine has trained thousands of physicians and scientists who have helped to shape the course of medical history and enrich the lives of countless people. An integral part of NYU Langone Health, the Grossman School of Medicine at its core is committed to improving the human condition through medical education, scientific research, and direct patient care. For more information, go to med.nyu.edu, and interact with us on LinkedIn, Glassdoor, Indeed, Facebook, Twitter and Instagram.
Position Summary:

We have an exciting opportunity to join our team as a Research Scientist. We are seeking a highly motivated individual to join multi-disciplinary, collaborative projects that develop novel biologics therapeutics. Responsible for collaborating with Principal Investigators (PI) and working independently within the scientific framework of the PIs Laboratory.",NYU Langone Health,4.0,"New York, NY",10000+ Employees,1841,Hospital,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD),50,86,68.0,NY,179,0,1,0,0,0
Data Scientist,$63K - $121K ,Data Scientist,"Get an edge on advancing your career.
If you’re ready to meet complex challenges, we’re ready to meet you.
MCR is a fast-growing global company headquartered in McLean, VA that supports defense and civilian agencies, NATO, and European ministries that face some of the most complex mission challenges in the world. If you are the best at what you do, we are looking for you. At MCR, you will contribute to programs and projects that matter—to your career, to your fellow citizens, and to your nation. You will use the latest technologies, techniques, and tools. You will be trusted to work independently and make decisions. You’ll be rewarded with top-tier compensation and benefits.
DESCRIPTION OF DUTIES
NATO established Headquarters Allied Commander Transformation (HQ ACT) in Norfolk, VA, in 2003 to lead transformation efforts and improve military capabilities to meet 21st century security and defense requirements. This work encompasses the need to enhance the Alliance’s ability to apply a comprehensive approach to the conduct of future operations and engagement with partners, NATO’s interaction with non-NATO entities that include states, non-state actors and international and non-governmental organizations.","MCR, LLC.",3.7,"Norfolk, VA",201 to 500 Employees,1977,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),63,121,92.0,VA,43,0,1,0,0,0
HR Benefits Data Analyst & Advisor,$43K - $89K ,Data Analyst,"Job Title: Benefits Data Analyst & Advisor
General Definition: This role will provide data driven recommendations to senior leadership of the Department of Interior Services as it pertains to human capital, employee benefit plans, policy changes, FY budgeting and other financial initiatives.
Supervision Received: Director, Financial Performance & Defined Contribution Plans, Human Resources/Benefits
Supervision Exercised: None
MINIMUM QUALIFICATIONS
Training and Experience:",The Chickasaw Nation,4.1,"Oklahoma City, OK",1001 to 5000 Employees,-1,Self-employed,Municipal Governments,Government,$50 to $100 million (USD),43,89,66.0,OK,-1,0,1,0,0,0
Senior Research Scientist,$56K - $100K ,Research Scientist,"NYU Grossman School of Medicine is one of the nation's top-ranked medical schools. For 175 years, NYU Grossman School of Medicine has trained thousands of physicians and scientists who have helped to shape the course of medical history and enrich the lives of countless people. An integral part of NYU Langone Health, the Grossman School of Medicine at its core is committed to improving the human condition through medical education, scientific research, and direct patient care. For more information, go to med.nyu.edu, and interact with us on LinkedIn, Glassdoor, Indeed, Facebook, Twitter and Instagram.
Position Summary:

We have an exciting opportunity to join our team as a Sr Research Scientist.


Responsible for collaborating with Principal Investigators (PI) and working independently within the scientific framework of the PIs Thoracic Surgery Laboratory.",NYU Langone Health,4.0,"New York, NY",10000+ Employees,1841,Hospital,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD),56,100,78.0,NY,179,0,1,0,0,0
Data Analyst,$41K - $84K ,Data Analyst,"It's fun to work in a company where people truly BELIEVE in what they're doing!
We're committed to bringing passion and customer focus to the business.
Reporting to the InnovaCare Partners Director of Informatics, the Data Analyst will be responsible for creating reports and the analysis of data. The position is also responsible for research, collection, analysis and presentation of the practice’s utilization and financial data. Must have the ability to work with multiple departments within the organization in an effort to coordinate analytics to enhance operational efficiencies.
Duties and Responsibilities:
Consolidate and analyze population data (premium, eligibility, claims utilization etc.) taking into account company’s goals and financial goals","InnovaCare Partners, LLC",-1.0,"Orlando, FL",-1,-1,-1,-1,-1,-1,41,84,62.5,FL,-1,0,1,0,0,0
Genomics Scientist,$53K - $103K ,Research Scientist,"Summary
The Genomics Scientist is responsible for the management and execution of sequencing based projects as well as development, testing, validation and implementation of new genomic technologies and protocols. Strong background & technical skills in molecular biology and sequencing technology improvement and optimization are required. Under the leadership of the senior genomics management, with limited supervision, the incumbent will be responsible for direct execution of experiments, assessment of QC for research/or service projects, and troubleshooting technical problems. The incumbent will also be responsible for the design, organization, and implementation of a multitude of sequencing-based molecular biology experiments in the areas of biomedical, clinical, and biotechnology research at JAX. They will ensure that sample preparation and sequencing production is maximized and will drive new technology development, process optimization, and pipeline and protocol development. A demonstrated team player with independent decision making in regard to technical and project management issues is required.",The Jackson Laboratory,3.8,"Farmington, CT",1001 to 5000 Employees,1929,Nonprofit Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),53,103,78.0,CT,91,0,1,0,0,0
Senior Data Analyst,$61K - $101K ,Data Analyst,"Client Experience & Digital (CXD) is hiring talented analysts! We are looking for passionate individuals who want to leverage the power of analytics to drive improvements to the client experience. In CXD we are organized around journey labs and client experience: cross-functional teams that operate in an enduring product ownership model. We are seeking a highly talented senior data analyst to drive insights and enable actions for the business in advancing the reach and capabilities of the Client Voices Program (VOC). As a senior analyst, you’ll develop and refine an analytics portfolio that helps to drive the expansion of Vanguard’s VOC programs across all business lines and customer facing channels within RIG. This role will also partner with team members and broader analytics community to showcase specific work that directly contributes to business strategy and analytics value.
As a Senior Analyst in the RIG Client Voices Program, CXD, you will:
Perform deep dive diagnostic, predictive and prescriptive analytics to drive insights to customer behavioral measures Identify and prioritize areas of greatest opportunity to deliver enhancements to survey design and measurement",Vanguard,3.6,"Charlotte, NC",10000+ Employees,1975,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable,61,101,81.0,NC,45,0,1,0,0,0
Computational Scientist (Associate/Full/Senior),$71K - $131K ,Computer Scientist,"Summary
The Genome Technologies department is seeking an experienced Computational Scientist to join their team. Under minimal supervision of the Director of the Genome Technologies, the Computational Scientist will participate in the 3D chromatin biology and technology development program, make contributions to develop cutting-edge technologies for comprehensive mapping of 3D genome organizations in human and mouse, and uncover the molecular mechanisms that control important genome functional modulation including gene transcription regulation. They will participate in projects, developing and optimizing computational approaches as well as analysis strategies for omics data analysis and interpretation for a wide scale of clinical and biomedical applications.
The Computational Scientist exercises independent judgment in determining methods and approaches for data integration across various technology platforms and data types, establishes and maintains analysis standards, sets priorities, and proactively plans for the proper operation of analysis software and also improves existing data analysis tools and implements new tools for general use. They will also play a significant role in defining the biological significance of the data and its interpretation and contribute to the writing for publications and grant applications on new sequencing approaches.",The Jackson Laboratory,3.8,"Farmington, CT",1001 to 5000 Employees,1929,Nonprofit Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),71,131,101.0,CT,91,0,1,0,0,0
Assistant Research Scientist,$40K - $83K ,Research Scientist,"NYU Grossman School of Medicine is one of the nation's top-ranked medical schools. For 175 years, NYU Grossman School of Medicine has trained thousands of physicians and scientists who have helped to shape the course of medical history and enrich the lives of countless people. An integral part of NYU Langone Health, the Grossman School of Medicine at its core is committed to improving the human condition through medical education, scientific research, and direct patient care. For more information, go to med.nyu.edu, and interact with us on LinkedIn, Glassdoor, Indeed, Facebook, Twitter and Instagram.
Position Summary:

We have an exciting opportunity to join our team as an Assistant Research Scientist. The Wong laboratory is focused on understanding the genetic alterations involved in lung cancer initiation and progression through the use of human lung cancer cell lines and genetically engineered mouse lung cancer models. Equally important, we are employing these different model systems for the testing of novel therapeutics that would be effective in the treatment of genetically stratified lung cancers. The successful candidate for this position will be energetic, eager to learn new techniques and excited by the opportunity to work in a supportive and collegial multidisciplinary lab environment. The successful candidate is responsible for collaborating with Principal Investigators (PI) and working independently within the scientific framework of the PI's laboratory.",NYU Langone Health,4.0,"New York, NY",10000+ Employees,1841,Hospital,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD),40,83,61.5,NY,179,0,1,0,0,0
Data Scientist,$80K - $149K ,Data Scientist,"When you join Verizon
Verizon is a leading provider of technology, communications, information and entertainment products, transforming the way we connect across the globe. We’re a diverse network of people driven by our ambition and united in our shared purpose to shape a better future. Here, we have the ability to learn and grow at the speed of technology, and the space to create within every role. Together, we are moving the world forward – and you can too. Dream it. Build it. Do it here.
What you’ll be doing...
Be a part of the team that identifies opportunities for using data analysis to enhance the Verizon Internal Audit team’s role.
Add value and improve operations within Verizon’s Internal Audit department by providing data analytics, data mining, and continuous auditing strategies and solutions.",Verizon,3.9,"Ashburn, VA",10000+ Employees,2000,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),80,149,114.5,VA,20,0,1,0,0,0
Data Scientist,$72K - $129K ,Data Scientist,"Do you want to build your brand by working for a leading consulting firm that drives eminence in the marketplace? Are you interested in leveraging your skills and strategic ideas to improve mission execution? If so, Deloitte could be the place for you! Our GPS Strategy and Analytics team brings deep industry expertise, rigorous analytical capabilities and a pragmatic mindset to help solve our client's most complex business problems. Join our team, and play a key role in helping to design our clients' roadmap to the future and help transform the marketplace.
Work you'll do
The Data Scientist will join a team responsible for developing advanced analytics products; applying data visualization and statistical programming tools to enterprise data to advance and enable the key mission outcomes. In this role, she will support all phases of analytic work product development, from the identification of key business questions, through data collection and ETL, from performing analyses and using a wide range of statistical, machine learning, and applied mathematical techniques to delivery insights to decision-makers. This role requires special attention to the interplay between data and the business processes that produce it and the decision-makers that consume insights",Deloitte,3.9,"Washington, DC",10000+ Employees,1850,Company - Private,Accounting,Accounting & Legal,$10+ billion (USD),72,129,100.5,DC,170,0,1,0,0,0
Data Science Analyst,$56K - $112K ,Data Analyst,"We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in.
To start a career that is out of the ordinary, please apply...
Job Details
At Kantar we have an integrated way of rewarding our people based around a simple, clear and consistent set of principles. Our approach helps to ensure we are market competitive and also to support a pay for performance culture, where your reward and career progression opportunities are linked to what you deliver.
Lisle, Warrenville RoadUnited States of America",KANTAR,3.4,"Lisle, IL",1001 to 5000 Employees,1993,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,56,112,84.0,IL,27,0,1,0,0,0
Scientist I,$48K - $91K ,Research Scientist,"Job Duties: Participates in NIH-funded research into the B cell-based immune response for optimal protection from pathogens, with particular emphasis on HIV and influenza. Plans, coordinates and conducts scientific research requiring judgment in the independent evaluation, selection, and substantial adaptation and modification of standard scientific techniques. Writes grant applications, carries projects to completion. Designs, performs and/or oversees experiments and data collection to ensure data integrity, quality control and protocol compliance. Collects, analyzes and interprets data; prepares statistical and narrative reports and/or graphs. Participate in the development and writing of peer-reviewed manuscripts. Performs and/or oversees new research procedures. Supervises/trains employees and students. Maintains currency of knowledge with respect to HIV, influenza and B cell immunology by literature review and conference attendance.
Qualifications: PhD in microbiology, immunology, biochemistry, or related field plus 24 months of postdoctoral training as a postdoctoral researcher or researcher, including at least 24 months of post-graduate work in the field of B cell immunology. Must have experience working with diverse animal models and demonstrated experience in cellular and molecular immunology.",University of Alabama at Birmingham,-1.0,"Birmingham, AL",-1,-1,-1,-1,-1,-1,48,91,69.5,AL,-1,0,1,0,0,0
"Data Engineer – Fairfax, VA",$81K - $151K ,Data Engineer,"Vibrent, a rapidly growing health-tech company, is looking for a Data Engineer to support Vibrent’s data-driven approach to health, as we explore data from multiple disparate sources to discover patterns and hidden insights.
We’re looking for candidates who thrive in professional, strategic and innovative user-focused environments, and who are committed to delivering quality products and/or services. The candidate must be able to think independently, analyze, troubleshoot and resolve complex business and technical problems.
You will work with very large, complex, cloud-based scientific datasets and help identify and answer questions that will shape scientific studies. The work that you do will contribute to improving the health of people across the nation.
You will be responsible for developing, optimizing and maintaining code and data pipelines.",Vibrent Health,3.2,"Fairfax, VA",51 to 200 Employees,2008,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,81,151,116.0,VA,12,0,1,0,0,0
Associate Scientist II- Data Review,$56K - $107K ,Research Scientist,"Description
This Associate Scientist II requires an analytical chemistry background and experience with Good Manufacturing practices (cGMP).
Full time analytical data review position
Comprehensive review of Quality Control Laboratory testing results including HPLC and GD-FID analytical results.
Verify documented procedures for compliance against internal standard operating procedures(SOPs) and USP monographs.
Verification of electronic data input in both a LIMS based software system as well as Microsoft Excel spreadsheets",Denison Pharmaceuticals,2.8,"Lincoln, RI",51 to 200 Employees,-1,Company - Private,Health Care Products Manufacturing,Manufacturing,$50 to $100 million (USD),56,107,81.5,RI,-1,0,1,0,0,0
Associate Research Scientist,$41K - $84K ,Research Scientist,"NYU Grossman School of Medicine is one of the nation's top-ranked medical schools. For 175 years, NYU Grossman School of Medicine has trained thousands of physicians and scientists who have helped to shape the course of medical history and enrich the lives of countless people. An integral part of NYU Langone Health, the Grossman School of Medicine at its core is committed to improving the human condition through medical education, scientific research, and direct patient care. For more information, go to med.nyu.edu, and interact with us on LinkedIn, Glassdoor, Indeed, Facebook, Twitter and Instagram.
Position Summary:

We have an exciting opportunity to join our team as an Associate Research Scientist. In this role, the successful candidate is responsible for collaborating with Principal Investigators (PI) and working independently within the scientific framework of the PIs laboratory and handling some lab managerial work.",NYU Langone Health,4.0,"New York, NY",10000+ Employees,1841,Hospital,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD),41,84,62.5,NY,179,0,1,0,0,0
Research Data Associate,$42K - $83K ,Clinical Data Manager,"NYU Grossman School of Medicine is one of the nation's top-ranked medical schools. For 175 years, NYU Grossman School of Medicine has trained thousands of physicians and scientists who have helped to shape the course of medical history and enrich the lives of countless people. An integral part of NYU Langone Health, the Grossman School of Medicine at its core is committed to improving the human condition through medical education, scientific research, and direct patient care. For more information, go to med.nyu.edu, and interact with us on LinkedIn, Glassdoor, Indeed, Facebook, Twitter and Instagram.
Position Summary:
We have an exciting opportunity to join our team as a Research Data Associate.

The Research Data Associate (RDA) will work initially on an on-going study investigating the efficacy of a novel pharmacotherapy for alcohol dependence. They will work to facilitate day-to-day study operations and participant activities in conjunction with various study team members including the Research Coordinator (RC) and Principal Investigator (PI). The RDA performs study tasks including conducting study visits and data collection, entering, querying, and cleaning data; and maintaining study files and materials. The RDA will support other clinical research studies, participating in recruitment and phone screening tasks, soliciting informed consent, and conducting study visits and data collection for those studies.",NYU Langone Health,4.0,"New York, NY",10000+ Employees,1841,Hospital,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD),42,83,62.5,NY,179,0,1,0,0,0
Research Scientist I - Essentia,$50K - $113K ,Research Scientist,"New product development of broths, stocks, flavors, animal fats and functional collagen products; lead and conduct pilot plant and production plant trials; support operations with technical expertise to improve quality / reduce cost of existing products; collaborate and provide technical support to internal cross functional groups and external customers; propose and identify new technological opportunities.
JOB QUALIFICATIONS:
Education and Experience:
Bachelor of Science degree plus a minimum of 4 years of experience
Master of Science plus 2 years of experience",The Lauridsen Group,3.1,"Ankeny, IA",501 to 1000 Employees,1969,Company - Public,Miscellaneous Manufacturing,Manufacturing,Unknown / Non-Applicable,50,113,81.5,IA,51,0,1,0,0,0
Principal Scientist Pharmacokinetics & Drug Disposition,$81K - $190K ,Research Scientist,"How will you make an impact?
Located in San Clemente, CA, this position is in Translational Sciences within the Applied Research department working on the Pharmacokinetic and drug disposition evaluations of novel or reformulated chemical and biological entities compatible with the company’s drug delivery device technologies. This individual will be responsible for the development and execution of the pharmacokinetic and PK/PD studies including the bioanalysis (PK, TK sample analysis) and drug metabolism studies supporting the overall development plan for the pharmaceutical combination projects.
The successful candidate will be expected to provide expertise in PK and PK/PD study design, protocol development and execution, bioanalytical sample analysis using LC-MS/MS, data analysis, modeling using Winonlin (or similar software), interpretation and reporting. Apply various approaches and strategies to predict human PK parameters from analysis of nonclinical data. Also assess PKPD properties of drug candidates based on preclinical data. Author clinical and nonclinical PK sections for regulatory submissions and clinical investigator brochures. He/She will work independently while also collaborating within the group and across functional groups, matrix teams.",Glaukos Corporation,4.0,"San Clemente, CA",501 to 1000 Employees,1998,Company - Public,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),81,190,135.5,CA,22,0,1,0,0,0
Research Data Scientist,$73K - $140K ,Data Scientist,"IAI is looking for a talented research scientist to contribute to research and development efforts in machine learning, graph theory, and scientific software development. The candidate will incorporate novel ideas and improve the state of the art on advanced projects related to processing of large networks, analyzing data in high dimensions and implementing high performance computing software. Additionally, the candidate will develop a portfolio of related research by extending existing work and proposing new methods with novel application domains.

You are highly encouraged to apply if you enjoy working with data and algorithms, passionate about understanding how things work, want to solve complex problems and strive to stay current on the technology and literature in areas of high performance computing, network analysis and machine learning.",Intelligent Automation,3.8,"Rockville, MD",51 to 200 Employees,1987,Company - Private,"Health, Beauty, & Fitness",Consumer Services,$25 to $50 million (USD),73,140,106.5,MD,33,0,1,0,0,0
AI/ML Research Scientist,$79K - $147K ,Machine Learning Engineer,"Are you a talented scientist looking to achieve technical breakthroughs at the cutting edge of artificial intelligence (AI) and machine learning (ML)?
Do you thrive in a collaborative research environment, working alongside an energetic, multidisciplinary team of scientists and engineers?
Are you interested in advancing the state-of-the-art in AI/ML technologies to revolutionize intelligent autonomous systems for aerospace, strike, and electronic warfare?
Are you ready to help guarantee the US secures its status as world leader in the development and fielding of AI/ML combat systems?
If so, we're looking for someone like you to join our team at APL.
APL is seeking an experienced research scientist to make substantial novel technical contributions in the pursuit of advanced research and innovative applications of AI/ML. Our goal is to discover and implement future combat capabilities that will allow intelligent autonomous systems to out think and outmaneuver the adversary in the domains of air-to-air, space, strike, and electronic warfare. Our team is comprised of highly-educated professionals with diverse, demonstrated expertise in aerospace engineering, optimization and stochastic optimal control, reinforcement learning, machine learning, and the general field of artificial intelligence.




Why work at APL?
The Johns Hopkins University Applied Physics Laboratory (APL) brings world-class expertise to our nation's most critical defense, security, space and science challenges. While we are dedicated to solving complex challenges and pioneering new technologies, what makes us truly outstanding is our culture. We offer a vibrant, welcoming atmosphere where you can bring your authentic self to work, continue to grow, and build strong connections with inspiring teammates.
At APL, we celebrate our differences and encourage creativity and bold, new ideas. Our employees enjoy generous benefits, including a robust education assistance program, unparalleled retirement contributions, and a healthy work/life balance. APL's campus is located in the Baltimore-Washington metro area. Learn more about our career opportunities at www.jhuapl.edu/careers.",Johns Hopkins Applied Physics Laboratory (APL),4.6,"Laurel, MD",5001 to 10000 Employees,1942,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,$1 to $2 billion (USD),79,147,113.0,MD,78,0,1,0,0,0
"Scientist III, Quality Control",$67K - $130K ,Research Scientist,"The Scientist 3 - QC is responsible to perform testing of raw materials, in-process and finished pharmaceutical dosage forms, products on stability, cleaning verification samples following written procedures and applicable SOPs, calculate and report results on applicable specification documents, participate in method transfer activities within departments or between facilities or organizations. This role will also provide feedback on systems and analytical procedures to promote continuous improvement and enhancement of compliance posture.

Essential Functions:
Perform physical and chemical analysis of raw materials, in-process, and finished pharmaceutical products, including products on stability, according to written methods, material specification, and company policies as identified in standard operating procedures (SOPs). Comply with cGMps, SOPs, and STPs to avoid out-of-specification situation. Assure compliance with state and federal regulations.",Amneal Pharmaceuticals,3.6,"Brookhaven, NY",5001 to 10000 Employees,2002,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),67,130,98.5,NY,18,0,1,0,0,0
Research Data Associate - Long COVID Study,$59K - $127K ,Clinical Data Manager,"NYU Grossman School of Medicine is one of the nation's top-ranked medical schools. For 175 years, NYU Grossman School of Medicine has trained thousands of physicians and scientists who have helped to shape the course of medical history and enrich the lives of countless people. An integral part of NYU Langone Health, the Grossman School of Medicine at its core is committed to improving the human condition through medical education, scientific research, and direct patient care. For more information, go to med.nyu.edu, and interact with us on LinkedIn, Glassdoor, Indeed, Facebook, Twitter and Instagram.
Position Summary:

We have an exciting opportunity to join our team as a Research Data Associate.


NYU Langone Health is the Coordinating site for a major NIH grant to study Post-Acute Sequelae of SARS-CoV-2 Infection (PASC) or Long COVID. This 4 year initiative aims to answer key research questions needed to advance the scientific communitys understanding of Long COVID and discover effective therapeutics to address it. The Research Data Associate position is part of the Clinical Science Core (CSC) whose purpose is to coordinate the development and implementation of master protocols; to provide expertise in clinical protocol design, implementation; and execution of large clinical research studies for the PASC grant. This is an interdepartmental effort that spans the Office of Science and Research, Department of Medicine, Department of Population Health and Medical Center IT.",NYU Langone Health,4.0,"New York, NY",10000+ Employees,1841,Hospital,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD),59,127,93.0,NY,179,0,1,0,0,0
Supply Chain Consultant - Data Scientist,$56K - $106K ,Supply Chain Specialist,"The Customer Logistics Capabilities Transformation team is accountable for process mining and reporting analytics to ensure supply chain business process and technology capabilities are effective and efficient. The data scientist role will focus on analytics development and insights to drive successful transformational activities related to Order Management and Distribution. The incumbent must possess a combination of advanced analytical thinking and data mining skills, experience in data architecture design and development in addition to experience with algorithms and coding. This technical role will create and maintain a robust data architecture for process mining, develop KPI metrics, automation, and analyses to use for sustained problem-solving.
ESSENTIAL FUNCTIONS:
Accountable to analyze and interpret customer supply chain processes to influence strategic and tactical efficiency recommendations.
K-C will support in-country relocation for the chosen candidate for the role, including assistance to obtain proper work authorization. The benefits provided will be per the terms of K-C’s applicable mobility policies. The benefits/policy provided will be decided in K-C’s sole discretion.
USA-WI-Neenah
Employee
Regular
Full time",Kimberly-Clark,4.0,"Neenah, WI",10000+ Employees,1872,Company - Public,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),56,106,81.0,WI,148,0,1,0,0,0
